type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,AC:0B:FB:26:85:8D,-89,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65108135,0,110,0,0,65.3151,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -2 7 -8 5 -8 11 -9 10 -4 10 -6 10 -5 15 -10 11 -9 9 -5 8 -7 10 -6 10 -6 7 -6 13 -9 13 -6 8 -6 7 -7 6 -6 10 -7 9 -7 10 -11 4 -1 5 -3 2 -8 11 -4 0 0 5 -2 3 -5 3 -5 7 -11 5 -8 6 -8 6 -9 7 -6 5 -9 10 -13 5 -9 6 -14 6 -8 0 -11 3 -12 4 -10 10 -13 5 -6 1 -12 6 -9 -2 -10 2 -5 5 -4 3 -12 3 -11 2 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-90,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65108882,0,110,0,0,65.3221,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 18 2 7 2 14 3 7 3 7 2 10 -6 5 -7 13 -7 12 -11 17 -8 17 -8 11 -3 12 -7 10 -6 12 -12 5 -4 10 -6 5 -7 8 -3 7 -7 4 -11 9 -8 10 -12 7 -7 7 -9 7 0 0 -7 5 -9 6 -6 6 -6 7 -3 9 -11 6 -9 8 -6 5 -7 5 -5 7 -14 10 -6 4 -9 9 -11 3 -11 6 -9 9 -8 8 -7 4 -7 8 -5 9 -7 4 -7 8 -7 9 -7 -2 -8 7 -8 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-87,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65116381,0,110,0,0,65.3293,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -7 5 -5 2 -5 8 -12 8 -12 2 -3 10 -6 11 -8 14 -4 8 -3 12 3 14 -7 14 -8 8 -6 14 4 16 -8 11 -3 9 0 14 2 10 -6 18 2 12 0 7 -7 12 0 12 2 14 1 0 0 11 -2 8 2 14 3 7 0 8 -1 7 -1 7 7 10 -3 11 -6 9 5 12 -6 12 1 11 -4 10 0 13 7 11 -3 8 -2 7 2 9 -1 9 -3 10 -2 9 -3 6 0 11 4 4 9 7 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-86,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,65121273,0,110,0,0,65.3362,128,[110 96 6 0 0 0 0 0 0 0 0 0 3 -12 -1 -18 5 -18 3 -20 3 -15 7 -17 4 -11 2 -14 7 -17 7 -18 4 -19 9 -21 8 -19 11 -18 13 -21 7 -15 2 -12 9 -13 6 -11 8 -12 9 -17 11 -18 11 -9 4 -10 7 -16 3 -21 0 0 7 -14 9 -15 8 -13 5 -12 7 -14 8 -10 8 -15 8 -14 6 -13 8 -14 5 -16 3 -15 1 -18 9 -12 6 -11 7 -19 5 -12 7 -18 1 -18 2 -12 9 -14 11 -18 3 -14 6 -20 3 -20 8 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-87,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65122157,0,110,0,0,65.3436,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -9 -8 -13 1 -15 -1 -17 0 -7 -3 -11 -1 -9 -3 -8 6 -12 1 -13 -2 -8 -5 -12 4 -12 -4 -16 0 -15 0 -14 1 -11 4 -9 7 -16 1 -11 0 -14 -1 -8 -4 -7 3 -11 -5 -9 -4 -10 0 0 2 -11 -2 -9 3 -13 -5 -10 -6 -10 -2 -12 -3 -5 -5 -5 -2 -16 -8 -7 1 -13 -5 -9 -2 -9 -8 -8 -2 -12 -4 -15 -3 -15 -5 -5 -6 -7 -5 -5 -9 -6 -9 -6 -5 -12 -15 -10 -7 -7 -5 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-89,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65122456,0,110,0,0,65.3511,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 7 -7 4 -7 12 -5 15 -2 12 -9 8 -6 5 -5 9 -8 3 -5 6 -7 14 -5 8 -9 9 -10 11 -11 9 -12 4 -11 6 -8 6 -9 7 -7 5 -6 6 -11 6 -7 3 -6 8 -8 5 -4 13 0 0 -5 8 -9 6 -5 6 -6 9 -8 5 -9 6 -13 5 -4 10 -7 8 -2 10 -7 11 -7 7 -10 8 -3 9 -6 7 -2 8 -5 11 2 7 1 14 -2 12 -5 7 -4 11 -7 9 -8 11 -4 10 -4 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-88,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65136222,0,110,0,0,65.3583,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 2 -13 0 -11 4 -11 -4 -11 -3 -8 -2 -14 -8 -7 -4 -11 -6 -8 -5 -11 -3 -12 -4 -7 -7 -15 -6 -8 -5 -9 -3 -6 -12 -7 -9 -8 -12 -12 -7 -5 -10 -4 -9 -5 -7 -10 -14 -7 -3 -7 -8 0 0 -7 -12 -10 -10 -4 -10 -4 -9 -7 -10 -9 -12 -7 -8 -4 -9 -2 -8 -2 -13 -7 -12 -7 -7 -12 -9 -2 -3 -5 -12 -7 -12 -2 -7 -6 -9 -7 -10 -4 -12 -5 -11 -2 -16 -9 -17 -8 -16 -1 -11 -2 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-89,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65171248,0,110,0,0,65.3703,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -10 4 -9 8 -6 14 -8 6 -7 10 -6 5 -8 7 -4 10 -5 8 -4 3 -5 12 -4 10 -6 11 -3 10 -2 7 3 12 1 9 -6 4 -2 9 3 5 -5 8 3 10 3 6 -1 11 4 10 -1 0 0 6 4 9 0 8 0 9 -2 10 1 10 0 8 -1 10 -3 8 4 8 3 13 0 9 1 10 -1 8 1 7 0 11 -1 6 2 8 -2 13 2 8 1 10 1 5 -1 7 -1 8 -3 9 6 8 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-87,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65182738,0,110,0,0,65.3817,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 2 -12 8 -11 7 -5 9 -10 4 -14 6 -13 4 -5 2 -18 4 -12 6 -13 2 -17 1 -11 4 -15 6 -8 0 -17 3 -16 3 -11 3 -14 2 -11 -3 -15 1 -13 6 -9 0 -16 -4 -13 -2 -13 1 0 0 -12 0 -12 4 -12 -4 -8 0 -16 -1 -11 2 -11 -1 -13 1 -18 2 -13 -8 -13 8 -11 0 -9 3 -13 1 -10 0 -7 -5 -10 0 -9 -4 -16 3 -10 -4 -10 -2 -12 -1 -11 -5 -7 2 -7 2 -15 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-86,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,65193253,0,110,0,0,65.3924,128,[110 96 6 0 0 0 0 0 0 0 0 0 3 11 -2 17 -6 22 -5 19 -1 16 -5 11 -4 12 -6 18 0 16 -3 17 -4 18 -5 10 -2 15 -4 15 -4 15 -4 15 -4 11 0 13 -3 16 -3 14 -3 10 3 12 -2 14 0 15 -3 12 2 15 0 0 8 13 5 14 8 17 7 14 7 9 4 14 6 12 3 10 9 9 8 14 3 10 11 10 4 12 12 11 5 11 12 13 6 11 13 14 9 9 12 6 12 1 8 7 8 13 13 6 15 4 17 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-88,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65198988,0,110,0,0,65.4008,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -8 -6 -3 -1 -11 -7 -14 4 -11 0 -12 -3 -14 0 -14 -5 -12 -5 -10 -9 -16 -7 -11 -6 -15 0 -19 -4 -12 -6 -7 -4 -13 0 -16 1 -12 0 -14 -4 -11 -1 -14 -4 -11 -3 -9 -5 -12 -7 -16 0 0 -1 -17 -4 -15 -7 -10 -6 -8 -8 -3 -9 -8 -6 -11 -9 -9 -4 -9 -3 -6 -8 -7 -11 -9 -6 -3 -8 -5 -9 -6 -4 -11 -7 -7 -3 -2 -13 -5 -10 -7 -9 -2 -5 -3 -12 -1 -13 -7 -8 -2 -11 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-88,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65218609,0,110,0,0,65.4177,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -7 -13 -6 -12 -7 -12 -5 -15 -9 -5 -9 -16 -4 -10 -8 -1 -14 -11 -10 -10 -13 -13 -12 -8 -13 -6 -9 -8 -8 -7 -6 -10 -9 -9 -13 -8 -8 -6 -9 -5 -8 -4 -10 -5 -13 -7 -9 -2 -12 -7 -9 0 0 -5 -11 -11 -11 -10 -8 -10 -7 -11 -11 -6 -9 -9 -8 -10 -10 -9 -7 -16 -9 -12 -8 -11 -4 -10 -9 -9 -10 -11 -7 -4 -7 -6 -9 -14 -6 -9 -2 -13 -4 -10 -5 -14 -10 -6 -8 -9 -4 -9 -7 -8 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-88,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65230887,0,110,0,0,65.4298,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 2 -12 -2 -13 0 -11 3 -14 0 -11 -3 -15 -1 -10 -2 -13 -1 -11 -3 -14 -11 -8 -2 -10 -1 -11 -6 -14 -5 -10 -2 -18 -5 -13 -3 -12 -3 -10 -5 -9 -5 -8 0 -12 -7 -11 -2 -12 -2 -12 -4 0 0 -3 -7 -13 -2 -14 -5 -9 -3 -12 -6 -8 -4 -13 -1 -13 -3 -10 0 -12 -2 -15 -3 -10 -3 -15 0 -9 -1 -11 -1 -12 -2 -12 3 -11 -1 -8 -2 -13 4 -11 2 -8 2 -12 -2 -9 0 -11 0 -6 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-90,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65236878,0,110,0,0,65.4388,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 5 4 9 4 7 3 10 6 10 2 10 4 15 1 9 0 16 0 13 2 9 -2 13 4 13 -2 16 3 14 1 10 -3 11 3 13 -4 17 -1 12 -1 8 -1 9 -2 10 0 13 3 12 0 11 0 0 -8 11 -1 7 6 10 6 14 -2 9 -5 12 -1 5 4 15 1 8 0 6 -1 7 -5 6 -5 8 2 12 2 9 0 14 2 13 2 6 3 17 0 11 2 12 4 15 -1 10 -1 16 0 10 2 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-87,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65249852,0,110,0,0,65.4489,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -6 -8 -3 -13 -1 -12 -5 -18 -6 -9 -6 -15 -2 -6 -2 -14 -1 -12 -5 -12 -2 -18 -5 -14 -8 -16 -6 -8 -6 -15 -6 -12 -2 -15 -6 -13 0 -13 -4 -11 -7 -8 -1 -13 -3 -12 -4 -13 2 -12 -2 0 0 -13 4 -14 1 -9 5 -8 5 -11 4 -11 3 -10 4 -15 4 -11 1 -8 7 -15 4 -9 6 -7 8 -8 7 -7 9 -6 14 -6 13 -8 8 -7 11 -5 10 -4 15 -7 10 -8 10 -1 8 -7 12 -6 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-89,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65261164,0,110,0,0,65.4601,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 -6 13 -5 12 -4 11 -4 12 -1 19 -4 15 -3 10 0 15 1 13 -3 16 2 14 -3 17 -2 12 -4 8 -1 9 0 14 0 10 2 10 -3 8 4 6 0 11 0 3 1 14 -1 9 2 12 -1 0 0 11 0 10 -3 8 0 6 6 9 3 11 2 12 -2 8 -2 6 1 0 -3 10 -2 6 1 8 -2 15 2 14 0 13 -4 12 -5 12 1 12 -3 6 -4 10 -1 5 0 5 -1 11 -5 7 0 4 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-88,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65268024,0,110,0,0,65.468,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -10 8 -12 2 -15 4 -14 4 -20 13 -12 4 -13 9 -12 8 -7 12 -9 10 -15 7 -10 14 -14 11 -10 8 -7 14 -5 12 -4 14 -4 10 -4 12 -3 9 -4 9 -4 8 -10 13 -3 13 -7 6 -7 0 0 12 -3 9 -9 10 -4 10 0 8 -6 9 -7 16 -1 15 -3 18 -3 11 -1 11 -7 15 -2 5 -10 10 -4 13 -1 12 -6 11 -2 12 -3 12 -3 9 0 13 -3 15 -2 11 -2 11 -2 11 0 7 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-89,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65284000,0,110,0,0,65.4832,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 14 1 14 -1 14 2 14 7 14 -3 9 -5 11 -8 10 -8 12 -3 10 -7 8 2 10 -6 13 -6 11 -4 8 -4 11 -2 7 -7 11 -3 12 -6 14 -4 11 -2 9 -4 6 -1 11 -1 11 -1 8 0 0 1 14 0 8 3 7 4 11 -2 11 2 8 2 14 -1 7 6 10 2 10 7 14 -1 11 10 9 -5 6 2 13 3 9 8 7 5 10 4 8 1 6 2 11 4 9 3 12 2 10 1 11 -1 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-87,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65297226,0,110,0,0,65.4963,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -7 10 -5 6 -8 13 -8 12 -6 8 -5 16 -7 12 -4 9 -6 10 0 8 0 13 -6 17 -4 12 -3 9 -4 12 -3 9 -11 10 -1 10 -6 7 -6 12 0 12 -6 14 -2 8 1 8 -5 7 -2 0 0 14 -4 5 -6 4 -3 5 -6 10 -6 11 -5 6 -5 9 -9 8 -4 7 -5 11 -8 7 -10 9 -5 2 -6 10 -9 9 -6 6 -12 5 -11 6 -9 3 -8 5 -14 4 -13 7 -9 5 -11 6 -10 4 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-88,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65303059,0,110,0,0,65.5043,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 -7 5 -1 6 -5 9 -8 4 -7 9 -6 11 -7 13 -4 8 -5 6 -11 9 -12 6 -7 8 -12 12 -5 9 -7 15 -9 6 -8 7 -5 13 -10 11 -8 3 -7 6 -6 2 -8 9 -9 6 -9 11 -3 0 0 4 -9 7 -10 6 -6 3 -9 3 -13 6 -15 0 -8 -1 -10 2 -16 1 -7 0 -6 -4 -7 3 -6 2 -12 -2 -8 -6 -14 0 -9 0 -13 -5 -10 -4 -12 -7 -5 -2 -13 -3 -5 -7 -18 -4 -2 -5 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-91,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65312438,0,110,0,0,65.5134,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -8 -12 -7 -4 -10 -5 -10 -5 -9 -6 -10 -8 -8 -7 -14 -7 -8 -3 -7 -9 -11 -8 -7 -6 -13 -4 -10 -8 -13 -6 -8 -6 -12 -2 -10 -6 -8 -6 -10 -5 -10 -5 -14 -5 -11 -8 -12 -5 -10 -5 -9 0 0 -3 -9 -5 -9 -4 -11 -6 -7 -6 -11 -6 -5 -3 -11 -9 -3 -8 -10 -6 -9 -8 -7 -2 -5 -5 -8 -9 -5 -5 -6 -5 -6 -9 -11 -10 -12 -8 -7 -7 -6 -13 -3 -4 -10 -10 -4 -9 -13 -11 -8 -11 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-89,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65319883,0,110,0,0,65.5226,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 1 -9 -9 -12 0 -12 -6 -9 -5 -9 0 -15 3 -9 -2 -11 -3 -10 -6 -13 -6 -11 -7 -13 -3 -10 -8 -11 -3 -9 0 -13 -3 -15 -11 -17 -8 -10 -1 -15 -8 -12 -1 -8 -7 -15 -8 -15 -1 -14 -7 0 0 -15 0 -12 0 -6 0 -13 2 -10 3 -5 -3 -10 -2 -13 -1 -15 0 -6 -6 -9 -6 -8 -6 -9 -2 -10 1 -8 -1 -13 5 -10 -1 -10 0 -10 2 -10 3 -11 5 -9 -6 -9 1 -10 2 -8 1 -13 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-89,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65341292,0,110,0,0,65.5404,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 10 0 10 -1 14 1 10 -6 16 -4 14 0 8 -6 8 -7 13 -5 12 -6 14 0 13 2 10 -5 10 -8 12 -5 11 -3 10 -1 13 -7 11 -5 10 -6 11 -6 3 -8 9 -9 10 -6 11 -3 10 0 0 -5 6 -8 10 -1 10 -4 11 -1 11 -7 12 -2 6 -6 9 -7 6 -6 7 4 11 -3 15 -4 10 -5 6 -6 13 -7 8 -5 12 1 7 -6 11 -4 10 -3 7 -1 9 0 11 0 8 -4 11 -1 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-89,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65357272,0,110,0,0,65.5563,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 11 7 9 11 14 10 7 5 10 8 12 3 7 7 11 3 10 6 13 7 10 6 16 3 12 8 13 3 12 6 9 7 15 0 6 4 10 15 14 2 13 5 14 6 9 10 9 6 12 6 9 0 0 7 13 8 5 7 7 3 3 4 10 7 7 1 11 5 8 8 8 7 4 7 8 7 9 5 11 6 9 5 5 13 6 10 12 8 11 10 10 7 4 11 4 8 3 8 7 8 6 13 5 3 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-87,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65367713,0,110,0,0,65.5667,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 -4 12 -4 13 -1 15 -5 9 4 11 -2 10 2 15 0 8 1 14 0 14 -1 14 2 14 1 12 -1 14 -1 14 1 13 1 14 1 3 2 8 4 11 1 6 2 6 0 15 -1 11 0 14 1 0 0 14 5 15 6 12 2 11 -3 13 4 15 3 11 -2 8 0 14 -1 14 -3 8 1 8 3 8 1 15 -2 6 -1 13 -3 12 -3 12 0 8 -2 5 -3 13 -3 13 -3 11 -1 4 -1 5 -4 10 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-88,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65377248,0,110,0,0,65.5762,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -9 -12 -8 -13 -8 -8 -9 -9 -12 -16 -13 -8 -9 -7 -11 -7 -9 -5 -14 -3 -11 -9 -7 -12 -10 -8 -14 -9 -8 -4 -10 -10 -11 -1 -9 -9 -12 -7 -15 -9 -13 -4 -9 -2 -15 -5 -10 -9 -8 -7 -10 0 0 -4 -9 -6 -8 -8 -8 -11 -8 -6 -11 -4 -7 -7 -7 -4 -1 -12 -7 -8 -5 -13 -10 -11 -5 -9 -6 -10 -6 -11 -4 -9 -7 -10 -5 -16 -7 -4 -4 -11 0 -14 -8 -12 -1 -8 -2 -11 -4 -9 -8 -11 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-89,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65393070,0,110,0,0,65.5923,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -10 11 -7 7 -5 8 -11 8 -15 10 -16 11 -6 8 -7 11 -8 7 -9 12 -10 8 -13 11 -6 9 -2 11 -10 8 -8 10 -7 7 -8 10 -8 9 -11 8 -10 6 -11 10 -9 8 -11 9 -8 6 -8 0 0 5 -14 4 -7 10 -7 5 -7 5 -8 4 -7 4 -7 5 -11 7 -7 1 -8 4 -11 6 -14 2 -6 9 -7 4 -10 0 -15 4 -11 2 -10 1 -12 2 -9 3 -11 4 -9 2 -14 8 -11 6 -9 0 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-90,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65403210,0,110,0,0,65.6025,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -12 2 -12 8 -12 4 -12 5 -13 7 -16 11 -10 9 -11 -2 -7 8 -5 8 -11 8 -10 6 -7 7 -6 9 -10 5 -10 7 -8 8 -6 5 -7 9 -9 6 -3 8 -9 9 -9 6 -6 7 -6 7 -6 0 0 6 -16 3 -9 5 -9 7 -7 1 -7 7 -4 0 -13 2 -6 3 -11 6 -9 3 -10 -5 -11 0 -11 0 -9 -2 -9 4 -6 1 -10 -2 -13 4 -10 0 -11 1 -10 -5 -12 -7 -14 2 -12 3 -7 -7 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-84,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,65415182,0,110,0,0,65.6144,128,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -16 -5 -12 -4 -14 -3 -15 -4 -12 -6 -16 -4 -15 -10 -19 -4 -21 -4 -14 -1 -17 -3 -20 2 -14 -1 -14 0 -16 2 -11 4 -14 -2 -13 2 -18 -2 -17 -3 -22 -4 -12 -3 -12 -3 -18 0 -11 -1 -17 0 0 3 -17 -1 -13 -4 -17 -2 -12 -3 -11 -4 -13 -3 -17 0 -18 -1 -11 0 -16 -4 -14 -2 -16 -1 -18 -7 -18 -3 -17 1 -19 -8 -19 -3 -16 1 -13 -4 -20 -1 -15 0 -15 -4 -15 -5 -18 -2 -16 -3 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-88,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65429296,0,110,0,0,65.6284,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -9 -1 -13 0 -12 2 -13 3 -5 2 -8 -2 -9 1 -14 1 -5 2 -7 2 -5 -4 -13 0 -11 -9 -15 1 -14 -2 -8 -2 -8 -4 -8 -5 -11 -3 -8 -8 -7 -12 -2 -9 -13 -4 -7 -6 0 -6 -3 0 0 -9 -1 -13 0 -8 -2 -11 -2 -11 -7 -5 0 -11 -3 -10 -3 -9 3 -12 -1 -8 1 -8 3 -9 8 -12 4 -5 8 -10 3 -7 3 -7 4 -11 3 -8 7 -5 7 1 8 -8 3 -3 4 -2 6 -6 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-91,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65871087,0,110,0,0,66.0705,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 10 -5 5 -8 10 -1 6 -1 7 -4 3 -2 -1 -1 6 -3 5 0 6 -3 5 -6 5 -7 7 -4 7 -7 5 -6 4 -2 8 -4 1 -6 8 -5 3 -2 2 -2 3 -5 3 -4 6 -5 5 0 2 0 0 -6 8 3 7 -5 5 -2 7 -5 6 -4 8 -6 8 -2 7 -1 6 -7 5 -4 5 -5 8 -1 5 2 9 -1 6 0 7 -4 7 -1 7 -1 13 -2 8 -1 4 1 7 1 6 -2 6 -7 13 -5 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-88,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,65887303,0,110,0,0,66.0864,128,[110 96 6 0 0 0 0 0 0 0 0 0 2 -12 -2 -7 -1 -5 0 -3 -5 -11 -2 -9 5 -13 0 -10 4 -16 4 -7 6 -11 3 -18 1 -7 2 -10 5 -10 7 -11 1 -8 5 -7 6 -8 6 -12 7 -9 5 -7 5 -10 4 -13 2 -9 3 -10 0 0 5 -9 6 -7 6 -10 10 -6 6 -8 8 -11 10 -14 6 -6 4 -3 10 -5 7 -8 5 -9 3 -10 8 -5 6 -9 12 -3 12 -12 10 -3 8 -7 4 -9 11 -7 7 -11 11 -6 7 -8 9 0 13 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-88,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,65899025,0,110,0,0,66.098,128,[110 96 6 0 0 0 0 0 0 0 0 0 6 5 10 3 4 7 5 4 9 6 8 6 4 9 5 10 8 6 10 9 7 6 8 9 5 8 8 7 8 7 5 6 8 12 10 10 7 7 8 8 6 4 13 12 4 9 8 5 7 5 -6 7 0 0 1 6 9 9 6 4 9 1 6 0 10 5 9 4 5 4 6 5 5 5 7 8 8 4 12 8 9 8 13 -1 11 -1 11 4 7 15 12 2 11 8 9 -1 2 4 12 4 9 1 7 2 11 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-90,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65920925,0,110,0,0,66.1203,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 1 -3 6 3 4 5 11 12 2 6 5 9 9 3 4 5 0 5 5 11 8 4 8 3 9 1 5 0 7 1 3 -3 1 2 5 1 4 2 6 3 4 2 7 7 13 3 8 4 9 1 6 0 0 3 9 0 4 -2 4 1 6 1 6 -1 6 -1 8 1 6 -4 8 8 8 -1 11 3 6 -2 10 -2 9 2 10 9 10 3 6 1 10 0 7 2 8 2 6 -3 6 -1 9 2 3 0 5 -2 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-90,11,1,0,1,1,1,0,0,0,0,-97,0,6,1,65931361,0,110,0,0,66.1306,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -1 -1 -8 -5 -10 -5 -6 1 -12 -5 -10 -2 -8 -6 -2 -1 -7 -4 -7 3 -13 4 -11 1 -6 3 -8 1 -6 -1 -9 -3 -5 3 -8 3 -10 -1 -9 1 -9 2 -9 0 -7 -2 -4 3 -8 2 -11 0 0 0 -10 -8 -9 -1 -6 -3 -6 -1 -8 4 -10 -1 -9 -1 -13 1 -7 1 -5 1 -7 2 -8 5 -10 1 -10 0 -12 0 -7 6 -12 5 -13 4 -6 1 -8 6 -5 2 -10 3 -10 4 -8 3 -9 2 -7 0 0 0 0 0 0 0 0 0 0 ]
